ClosenessCentrality,ClusteringCoefficient,NeighborhoodConnectivity,Indegree,Outdegree,name
0.0,0.0,13.0,1,0,154
0.16455972696245733,0.022727272727272728,55.166666666666664,3,9,155
0.0,0.0,11.714285714285714,7,0,156
0.0,0.0,12.25,4,0,157
0.12933476394849786,0.0,12.619047619047619,13,8,158
0.0,0.0,15.0,4,0,159
0.15441967717140662,0.01818181818181818,9.272727272727273,1,10,160
0.0,0.0,13.0,2,0,161
0.14837883748984465,0.0,8.857142857142858,4,10,411
0.0,0.0,12.4,15,0,813
0.0,0.0,15.5,12,0,1688
0.0,0.0,21.0,1,0,2104
0.0,0.0,22.5,2,0,2105
0.0,0.0,18.5,2,0,2106
0.0,0.0,21.0,1,0,2107
0.0,0.0,16.5,2,0,2108
0.0,0.0,11.0,1,0,2109
0.0,0.0,11.0,1,0,2110
0.0,0.16666666666666666,12.333333333333334,3,0,2111
0.14360257326661902,0.01098901098901099,8.571428571428571,4,10,2112
0.0,0.0,10.5,4,0,2113
0.14636456360192335,0.0029239766081871343,10.0,9,10,2114
0.1566268191268191,0.004761904761904762,16.666666666666668,5,10,2115
0.15800235941801022,0.0,9.571428571428571,4,10,162
0.0,0.0,12.0,9,0,163
0.0,0.0,11.375,8,0,164
0.1699374048384368,0.004166666666666667,11.4375,6,10,165
0.0,0.0,14.0,1,0,166
0.16153846153846152,0.0,53.785714285714285,4,10,167
0.0,0.0,13.0,2,0,168
0.12611688882378788,0.0,7.5,6,10,169
0.0,0.0,13.5,2,0,170
0.0,0.0,12.666666666666666,3,0,171
0.16196388261851016,0.04487179487179487,58.84615384615385,3,10,172
0.16770549279314373,0.0029239766081871343,11.894736842105264,10,9,531
0.14684599079014693,0.00641025641025641,9.615384615384615,3,10,1165
0.16058296919961634,0.0,11.285714285714286,4,10,1390
0.0,0.0,13.0,4,0,1865
0.0,0.0,16.0,1,0,2123
0.0,0.0,14.5,2,0,2124
0.0,0.0050061050061050065,15.703296703296703,91,0,266
0.0,0.0,26.0,5,0,818
0.0,0.0,15.5,4,0,872
0.0,0.0,15.25,4,0,1264
0.0,0.011111111111111112,11.8,10,0,1539
0.14408319387999044,0.0,6.2727272727272725,1,10,2116
0.0,0.0,13.5,2,0,2117
0.0,0.0,16.0,1,0,2118
0.0,0.0,13.11111111111111,9,0,2119
0.0,0.0,15.0,2,0,2120
0.0,0.0,16.0,1,0,2121
0.16756095526703552,0.00641025641025641,52.76923076923077,3,10,173
0.14260026026262865,0.003676470588235294,11.705882352941176,7,10,178
0.15230465986050742,0.005537098560354375,15.976744186046512,33,10,180
0.0,0.0,19.636363636363637,11,0,1575
0.16090879965826568,0.0,11.923076923076923,3,10,3066
0.1529656607700312,0.0,23.3,5,5,3344
0.1571659538959007,0.0,12.0,3,11,3715
0.16731441896618732,0.008658008658008658,43.31818181818182,12,10,3849
0.15831779137881216,0.0,13.384615384615385,3,10,4539
0.0,0.0,34.0,2,0,5209
0.0,0.0,39.5,2,0,5325
0.0,0.0,39.0,2,0,5483
0.0,0.0,39.0,2,0,5584
0.1429418461246561,0.0012195121951219512,14.536585365853659,31,10,697
0.1602286321946032,0.0,19.666666666666668,5,10,700
0.0,0.0,75.0,1,0,2122
0.0,0.009523809523809525,14.066666666666666,15,0,255
0.0,0.0,15.714285714285714,7,0,256
0.15087490925476255,0.0020161290322580645,14.5,23,9,554
0.0,0.0,17.666666666666668,3,0,871
0.0,0.0,12.5,6,0,2125
0.0,0.0,13.666666666666666,3,0,2126
0.0,0.0,12.833333333333334,12,0,2127
0.0,0.0,17.0,1,0,2128
0.0,0.0,11.666666666666666,3,0,2129
0.0,0.0,23.0,3,0,1489
0.0,0.0,24.333333333333332,3,0,1490
0.0,0.0,15.444444444444445,9,0,1524
1.0,0.004166666666666667,13.0625,12,4,1766
0.0,0.0,22.0,3,0,2130
0.0,0.0,22.5,2,0,2131
0.0,0.0,43.0,1,0,2132
0.14942357753811827,0.0,9.454545454545455,1,10,2133
0.1528996904967274,0.0,11.0,2,10,2134
0.6666666666666666,0.0,6.583333333333333,2,10,181
0.0,0.0,12.6,5,0,182
0.0,0.0,12.454545454545455,11,0,183
0.0,0.0,13.2,5,0,184
0.0,0.0,12.0,1,0,185
0.0,0.0,12.0,1,0,186
0.0,0.0,20.0,4,0,187
0.0,0.0,11.0,2,0,188
0.0,0.0,12.0,1,0,189
1.0,0.0,6.066666666666666,5,10,191
0.0,0.0,13.666666666666666,3,0,2190
0.0,0.0,15.0,1,0,2365
0.0,0.0,15.0,1,0,2367
0.0,0.0,16.5,2,0,2368
0.0,0.0,15.0,1,0,2369
0.0,0.0,15.5,2,0,2370
0.0,0.0,15.0,1,0,2371
0.0,0.0,15.0,1,0,2372
0.15413908554195313,0.0,15.2,0,5,192
0.14836787947417657,0.0,8.5,4,6,193
0.9166666666666667,0.0,2.909090909090909,1,10,194
0.16455972696245733,0.03636363636363636,56.09090909090909,2,9,195
0.15874311902441596,0.005494505494505495,15.142857142857142,4,10,196
0.15907411317567569,0.0,11.181818181818182,1,10,2388
0.0,0.0,10.0,1,0,2389
0.0,0.0,10.0,1,0,2390
0.16148219596495458,0.0,9.866666666666667,5,10,2391
0.0,0.0,14.75,4,0,1020
0.0,0.0,11.0,1,0,2135
1.0,0.0,7.666666666666667,2,1,2136
0.0,0.0,11.0,1,0,2137
0.0,0.0,13.666666666666666,3,0,2138
0.0,0.0,12.0,2,0,2139
0.0,0.0,12.0,2,0,2140
0.0,0.0,11.0,2,0,2141
0.15929273707580083,0.014634146341463415,21.365853658536587,31,10,558
0.16347066641351812,0.002380952380952381,10.142857142857142,11,10,736
0.1699230313795145,0.004166666666666667,25.5,6,10,659
0.0,0.0,14.0,1,0,2142
0.15430897639408062,0.0,10.5,2,10,2143
0.0,0.0,14.0,1,0,2144
0.15147783251231528,0.0,9.818181818181818,1,10,2145
0.15458602646968297,0.03787878787878788,51.583333333333336,3,9,2146
0.13773481420540246,0.0,7.545454545454546,1,10,197
0.14991045667097802,0.0,11.5,4,10,198
0.0,0.0,12.555555555555555,9,0,199
0.0,0.03333333333333333,11.833333333333334,6,0,200
0.1432135728542914,0.0,6.666666666666667,2,10,201
0.0,0.0,17.4,10,0,202
1.0,0.0,8.857142857142858,5,2,203
0.0,0.0,12.333333333333334,3,0,204
0.0,0.0,11.0,2,0,205
0.0,0.0,11.333333333333334,3,0,206
0.0,0.0,11.0,1,0,207
0.14316254542863252,0.0,10.142857142857142,11,10,412
0.0,0.0,12.1,10,0,604
0.16186818499221142,0.0,16.555555555555557,8,10,1556
0.0,0.0,13.0,2,0,2147
0.1345012274045972,0.004166666666666667,9.9375,6,10,2148
0.0,0.0,16.333333333333332,6,0,2149
0.0,0.0,13.5,2,0,2150
0.0,0.0,12.6,5,0,2151
0.0,0.03333333333333333,11.5,6,0,714
0.0,0.0,14.0,3,0,2152
0.15739580068943904,0.015151515151515152,9.166666666666666,2,10,2153
0.0,0.0,11.666666666666666,3,0,2154
0.0,0.0,13.0,3,0,2155
0.14285375681441098,0.007575757575757576,7.166666666666667,2,10,2156
0.0,0.0,12.333333333333334,3,0,2157
0.13407038305823732,0.0,6.583333333333333,2,10,2158
0.0,0.0,17.0,2,0,2159
0.0,0.0,13.0,2,0,2160
0.0,0.0,7.0,1,0,5973
0.0,0.0,9.5,2,0,5974
0.12955996474558784,0.0,9.461538461538462,4,9,208
1.0,0.0,8.090909090909092,3,8,209
0.0,0.0,13.0,1,0,210
0.0,0.0,12.0,3,0,212
0.0,0.0,12.333333333333334,3,0,213
0.0,0.0,26.333333333333332,3,0,214
0.0,0.0,12.375,8,0,215
0.0,0.0,11.5,2,0,216
0.0,0.0,13.0,1,0,217
0.0,0.0,11.8,5,0,976
0.0,0.0,11.2,5,0,2429
0.0,0.0,10.875,8,0,2430
0.0,0.0,12.0,2,0,2431
0.0,0.0,9.0,2,0,2432
0.14663520023356527,0.007352941176470588,11.117647058823529,7,10,494
0.0,0.0,12.875,8,0,621
0.0,0.0,12.0,4,0,1358
0.1681124654821344,0.02631578947368421,52.4,10,10,1412
0.0,0.0,13.0,2,0,2161
0.0,0.0,13.8,5,0,2162
0.0,0.0,10.2,5,0,2163
0.1411706837186424,0.0,8.6,5,10,2164
0.0,0.0,12.666666666666666,3,0,2165
0.0,0.0,13.0,4,0,2166
0.14164179455241946,0.00909090909090909,9.0,2,9,218
0.0,0.0,10.5,2,0,220
0.0,0.08333333333333333,11.0,4,0,221
0.0,0.0,11.333333333333334,3,0,223
0.0,0.0,12.333333333333334,6,0,224
0.1541629364368845,0.00909090909090909,8.272727272727273,1,10,225
0.1539424280350438,0.0,7.666666666666667,2,10,226
0.0,0.0,13.0,8,0,227
0.0,0.0,12.0,5,0,893
0.1575192096597146,0.007575757575757576,10.25,2,10,1343
0.15198587819947043,0.004329004329004329,9.409090909090908,12,10,1749
0.0,0.0,11.833333333333334,6,0,1861
0.0,0.0,12.8,5,0,2177
0.16732835447958022,0.05555555555555555,65.0,1,9,2178
0.0,0.0,13.666666666666666,6,0,2179
0.0,0.0,11.0,1,0,2180
0.1603309302758639,0.03296703296703297,56.5,4,10,314
0.0,0.0,10.5,2,0,1114
0.1675283522348232,0.04285714285714286,56.2,5,10,1564
1.0,0.0,7.0,1,1,2171
1.0,0.0,7.181818181818182,1,10,2172
0.12187822288730259,0.0,12.666666666666666,2,1,2173
0.13981812276713218,0.0,13.0,1,1,2174
0.0,0.0,13.333333333333334,3,0,2175
0.167193741677763,0.02197802197802198,51.642857142857146,5,9,2176
0.14187185160773974,0.0,11.928571428571429,5,9,228
0.14260026026262865,0.0,10.058823529411764,7,10,229
0.0,0.0,12.6,5,0,230
0.0,0.0,13.0,5,0,231
0.11354345245944876,0.0,13.5,1,1,232
0.0,0.0,14.0,1,0,233
0.0,0.0,13.0,2,0,234
0.0,0.0,12.8,5,0,235
0.0,0.0,13.88888888888889,9,0,840
0.0,0.023809523809523808,18.571428571428573,7,0,1726
0.16075858205969432,0.07692307692307693,62.69230769230769,3,10,2217
0.0,0.017857142857142856,13.75,8,0,2218
0.0,0.0,12.666666666666666,3,0,2219
0.0,0.0,12.833333333333334,6,0,2220
0.14567823648844627,0.014285714285714285,12.333333333333334,6,9,2221
0.12806238446337886,0.0,8.307692307692308,3,10,2223
0.14378321694987964,0.0,10.0,0,10,236
0.0,0.0,10.0,1,0,237
0.0,0.0,10.0,1,0,239
0.0,0.0,10.5,4,0,240
1.0,0.0,8.5,6,4,241
0.0,0.0,10.0,1,0,242
0.1496053219480713,0.0,9.357142857142858,4,10,244
0.0,0.0,10.0,1,0,245
0.15327297695946288,0.0,14.461538461538462,3,10,2181
0.0,0.0,51.0,1,0,2182
0.0,0.0,51.0,1,0,2183
0.1352527995332241,0.0,11.5,3,5,2184
0.0,0.0,51.0,1,0,2185
0.0,0.0,13.4,5,0,2186
0.0,0.0,16.0,2,0,2187
0.0,0.0,10.333333333333334,3,0,2188
0.0,0.0,13.0,3,0,2189
0.0,0.0,12.666666666666666,3,0,2191
0.0,0.0,15.0,1,0,2192
0.15730131802166253,0.04583333333333333,46.125,6,10,2193
0.1302656320919878,0.00909090909090909,8.454545454545455,2,9,2195
0.0,0.0,13.0,5,0,2196
0.0,0.0,11.666666666666666,9,0,612
0.16588682153473522,0.06060606060606061,66.58333333333333,2,10,1284
0.0,0.0,14.25,4,0,2197
0.0,0.0,15.2,5,0,2198
0.14084737444789794,0.0,11.285714285714286,4,10,2199
0.0,0.0,15.142857142857142,7,0,2200
0.0,0.0,11.5,4,0,2202
0.0,0.0,40.333333333333336,3,0,776
0.0,0.0,31.0,3,0,900
0.12854583457748583,0.015151515151515152,15.75,7,5,1068
0.0,0.0,40.0,2,0,1069
1.0,0.0,23.0,4,1,1070
0.0,0.0,36.0,3,0,1071
0.0,0.0,41.0,2,0,1072
0.0,0.0,70.0,1,0,1073
0.0,0.0,70.0,1,0,1074
0.15437616864322123,0.008333333333333333,14.25,6,10,326
0.0,0.0,67.0,1,0,915
0.0,0.0,27.333333333333332,3,0,916
0.0,0.0,67.0,1,0,917
0.13788606726149621,0.0,12.411764705882353,8,9,918
0.16261939452808807,0.019230769230769232,58.30769230769231,4,9,919
0.0,0.0,67.0,1,0,920
0.0,0.0,16.5,8,0,921
1.0,0.01098901098901099,9.214285714285714,5,9,922
0.0,0.0,18.272727272727273,11,0,983
0.0,0.0,25.0,3,0,1349
0.16706860706860707,0.0,19.166666666666668,2,10,1389
0.1544750871437359,0.005494505494505495,18.285714285714285,4,10,1644
0.1509467040673212,0.0,18.416666666666668,2,10,4180
0.0,0.0,48.0,1,0,4181
0.0,0.0,22.0,8,0,513
0.16019030406123752,0.009230769230769232,35.65384615384615,16,10,586
0.14873402102561573,0.005494505494505495,14.642857142857142,4,10,873
0.0,0.0,91.0,1,0,2206
0.0,0.0,21.25,8,0,2207
0.0,0.0,91.0,1,0,2208
0.0,0.0,39.666666666666664,3,0,2209
0.0,0.0,91.0,1,0,2210
0.0,0.05,23.8,5,0,808
0.0,0.0,31.0,2,0,1475
0.0,0.0,30.0,3,0,2211
0.0,0.0,34.0,2,0,2212
0.0,0.0,26.666666666666668,3,0,2213
0.0,0.0,22.22222222222222,9,0,2214
0.0,0.0,19.5,6,0,2215
0.0,0.0,26.0,3,0,2216
0.0,0.0,16.0,1,0,254
0.1493273209286192,0.0029239766081871343,11.526315789473685,9,10,257
0.0,0.0,16.0,1,0,259
0.0,0.0,12.5,8,0,260
0.0,0.011111111111111112,22.9,10,0,261
0.15671641791044774,0.0,11.052631578947368,9,10,1137
0.0,0.0,12.833333333333334,6,0,1233
0.0,0.0,13.666666666666666,6,0,1300
0.14793451314400727,0.015151515151515152,8.666666666666666,3,9,1301
0.0,0.0,19.0,1,0,1302
0.0,0.0,15.0,3,0,1303
0.0,0.0,19.0,1,0,1304
0.16178562800311383,0.014285714285714285,26.666666666666668,5,10,1305
0.0,0.0,14.5,4,0,1306
0.15611967361740708,0.009523809523809525,39.53333333333333,5,10,263
0.1389317904151587,0.0,9.153846153846153,3,10,267
0.0,0.0,12.0,6,0,268
0.0,0.0,13.5,2,0,269
0.1621556177356866,0.06363636363636363,73.18181818181819,2,9,2224
0.14789821108684448,0.0,16.5,2,10,2225
0.1503217439018307,0.009523809523809525,17.333333333333332,5,10,2226
0.0,0.0,32.75,4,0,2227
0.1505733629799885,0.0,16.307692307692307,3,10,2228
0.0,0.0,12.0,3,0,414
0.0,0.0,11.75,4,0,2229
0.0,0.0,12.0,4,0,2230
0.1466244982362243,0.0,6.923076923076923,3,10,2231
0.0,0.0,6.333333333333333,3,0,2232
0.0,0.0,13.0,1,0,2233
0.0,0.0,12.714285714285714,7,0,2234
0.11352420418157844,0.015151515151515152,6.5,3,9,270
0.0,0.0,12.0,4,0,271
0.0,0.08333333333333333,11.75,4,0,272
0.0,0.0,12.0,1,0,273
0.0,0.023809523809523808,11.428571428571429,7,0,274
0.0,0.0,10.75,4,0,275
0.12788575793583432,0.01282051282051282,8.384615384615385,5,8,276
0.0,0.0,12.0,1,0,277
0.0,0.0,12.0,1,0,278
0.0,0.0,11.666666666666666,3,0,600
0.0,0.0,14.285714285714286,7,0,1583
0.0,0.0,11.75,8,0,1800
0.0,0.0,12.0,2,0,2247
0.14643924484291856,0.0,10.5625,6,10,2248
0.0,0.05,13.6,5,0,2249
0.16020307806810025,0.0,15.9375,6,10,279
0.1600839331721958,0.004761904761904762,9.533333333333333,5,10,280
0.0,0.0,16.444444444444443,9,0,281
0.0,0.0,13.0,8,0,282
0.1333053171724321,0.0,7.666666666666667,2,10,283
0.16075000666791134,0.00909090909090909,9.272727272727273,1,10,284
0.0,0.0,14.0,2,0,286
0.0,0.0,16.0,1,0,287
0.150920245398773,0.00641025641025641,12.153846153846153,4,9,288
0.0,0.0,13.0,4,0,318
0.0,0.0,11.777777777777779,9,0,552
0.0,0.0,13.5,2,0,790
0.163107899650889,0.005494505494505495,9.428571428571429,4,10,967
1.0,0.0,11.666666666666666,2,1,1202
0.1602201132466704,0.07692307692307693,62.23076923076923,3,10,1259
0.16618413433700058,0.009523809523809525,12.533333333333333,5,10,1620
0.0,0.0,11.25,4,0,2235
0.0,0.0,10.333333333333334,3,0,632
0.0,0.0,14.6,5,0,779
0.0,0.0,12.2,5,0,838
0.0,0.0,14.0,7,0,1321
0.0,0.0,17.0,3,0,1371
0.0,0.0,14.0,7,0,1571
0.1536559249439119,0.005494505494505495,10.428571428571429,4,10,1891
0.0,0.0,12.2,5,0,1892
0.0,0.0,10.714285714285714,7,0,2236
0.0,0.0,22.75,4,0,1789
0.0,0.0,11.5,2,0,2238
0.0,0.0,11.0,1,0,2239
0.0,0.0,13.5,2,0,2240
0.15823881537492124,0.0,15.692307692307692,3,10,2241
0.0,0.0,11.0,1,0,2242
0.1566512449966211,0.016666666666666666,44.4375,7,9,311
0.0,0.0,12.5,8,0,712
0.15566805279334658,0.0,9.16,7,18,955
0.0,0.0,12.75,4,0,1197
0.0,0.005494505494505495,11.571428571428571,14,0,1227
0.16469013006886,0.045454545454545456,75.18181818181819,1,10,2243
0.1519092627599244,0.0,10.785714285714286,4,10,2244
1.0,0.0,7.0,1,1,2245
0.0,0.0,11.333333333333334,3,0,2246
0.14151209204038506,0.0,9.368421052631579,9,10,289
0.0,0.0,13.375,8,0,290
0.0,0.0,16.0,2,0,291
0.0,0.0,12.4,5,0,292
0.0,0.0,16.0,2,0,293
0.0,0.0,12.666666666666666,3,0,294
0.0,0.0,12.2,5,0,295
0.0,0.0,12.333333333333334,9,0,296
0.0,0.0,14.5,4,0,297
0.15146260554885405,0.0125,45.25,7,9,298
0.15739991120628868,0.0,15.272727272727273,1,10,299
0.16448337972818078,0.012025316455696202,19.6375,71,9,352
0.0,0.010080645161290322,20.03125,32,0,666
0.16133522499130018,0.02564102564102564,62.23076923076923,3,10,378
0.0,0.0,11.0,5,0,443
0.0,0.0,12.5,4,0,774
0.15019812096593316,0.005263157894736842,10.5,7,13,1573
0.1586219602063375,0.015151515151515152,64.83333333333333,2,10,1704
0.0,0.0,11.0,1,0,2250
0.0,0.0,10.5,2,0,2251
0.16687432511005898,0.045454545454545456,65.16666666666667,2,10,2252
0.14413832687616587,0.00909090909090909,8.818181818181818,1,10,300
0.0,0.0,19.5,4,0,301
1.0,0.0,8.6,3,2,302
0.15550739221301957,0.014705882352941176,11.294117647058824,7,10,303
0.0,0.0,11.0,1,0,304
0.11796598226693547,0.0,6.083333333333333,2,10,305
0.0,0.0,11.0,1,0,306
0.1467959178702779,0.0,8.75,6,10,307
0.0,0.0,12.857142857142858,7,0,308
0.0,0.013888888888888888,14.0,9,0,309
0.0,0.0,11.75,4,0,2519
0.1571249804473643,0.0,11.0,6,10,341
0.15227772303494277,0.0,8.0,1,10,764
0.16441158819357304,0.014285714285714285,48.53333333333333,6,9,909
0.0,0.00909090909090909,12.454545454545455,11,0,1061
0.0,0.0,14.0,2,0,1093
0.0,0.0,13.25,4,0,1095
0.15154639175257734,0.0,11.5,3,9,2253
0.0,0.0,16.2,5,0,2255
0.0,0.0,13.4,5,0,587
0.0,0.013888888888888888,13.444444444444445,9,0,710
0.0,0.0,11.0,2,0,1498
0.13352977667493798,0.0,8.6,5,10,1850
0.0,0.0,12.0,1,0,2256
0.0,0.0,11.0,4,0,2257
0.0,0.0,12.0,1,0,2258
0.0,0.0,9.0,3,0,2259
0.0,0.0,13.0,7,0,711
0.0,0.0,18.0,7,0,883
0.0,0.0,13.6,5,0,1018
0.15215086337473493,0.0,10.833333333333334,2,10,2260
0.16182037857430528,0.038461538461538464,63.61538461538461,3,10,2261
0.1379049972542559,0.0,11.285714285714286,2,5,2262
0.0,0.0,16.0,1,0,2263
0.0,0.0,14.333333333333334,3,0,2264
0.0,0.0,12.2,5,0,2265
0.0,0.0,14.75,4,0,2266
0.14206311822892134,0.0,4.8,0,10,310
0.0,0.0,12.333333333333334,3,0,312
0.0,0.0,12.0,2,0,313
0.0,0.0,12.0,4,0,315
0.13431671828694935,0.0,11.0,1,1,316
0.0,0.0,10.0,1,0,317
0.0,0.0,10.0,1,0,319
0.0,0.0,10.0,1,0,320
0.0,0.027777777777777776,12.222222222222221,9,0,3677
0.15513114205554554,0.0,8.333333333333334,2,10,2267
0.15622488918841856,0.0,9.75,2,10,321
0.0,0.0,20.6,5,0,322
0.0,0.0,16.0,2,0,323
0.14125339833130215,0.0,9.863636363636363,12,10,325
0.14262388186852193,0.0,14.375,6,10,327
0.0,0.0,12.0,1,0,328
0.0,0.0,14.0,3,0,329
0.0,0.0,13.333333333333334,6,0,330
0.0,0.0,11.5,6,0,568
0.0,0.0,13.8,5,0,1507
0.0,0.0,14.0,2,0,2268
0.1456430332028418,0.0,9.352941176470589,7,10,2269
0.0,0.0,22.0,1,0,2270
0.0,0.0,17.0,3,0,2271
0.0,0.0,13.5,8,0,2272
0.15727258493815563,0.0,10.416666666666666,2,10,1004
0.0,0.0,16.0,1,0,2277
1.0,0.0,10.266666666666667,5,10,2278
0.15383241021976057,0.0,10.785714285714286,4,10,2279
0.0,0.0,16.0,1,0,2280
0.16293152388418805,0.0,14.416666666666666,2,10,2281
0.0,0.0,16.0,1,0,2282
0.0,0.0,16.0,1,0,2283
1.0,0.0,8.5,1,1,2284
0.0,0.0,13.0,3,0,627
0.0,0.0,14.0,3,0,681
0.0,0.0,22.714285714285715,7,0,822
0.0,0.0,14.0,2,0,2273
0.0,0.0,15.75,4,0,2274
0.1487450331943039,0.004166666666666667,8.1875,6,10,2275
0.0,0.0,12.142857142857142,7,0,2276
0.15181360201511335,0.0,8.666666666666666,3,9,331
0.0,0.0,12.0,1,0,332
0.0,0.0,12.0,1,0,333
0.15473684210526317,0.0,10.416666666666666,3,9,334
0.15345249007027192,0.0,10.785714285714286,4,10,335
0.0,0.08333333333333333,14.75,4,0,336
0.0,0.0,11.833333333333334,6,0,337
0.1609861637908008,0.00641025641025641,47.07692307692308,3,10,339
0.0,0.0,12.333333333333334,6,0,376
0.0,0.0,12.0,3,0,843
0.0,0.0,12.416666666666666,12,0,1587
0.15860943709044975,0.0,12.428571428571429,4,10,1888
0.1554592586860636,0.0,10.05,10,10,2285
0.16122732866085282,0.045454545454545456,49.916666666666664,2,10,2286
0.0,0.0,13.666666666666666,6,0,2287
0.0,0.0,20.0,5,0,1052
0.0,0.0,12.25,4,0,2319
1.0,0.0,10.375,7,1,3590
0.1583136327817179,0.0,9.0,1,10,4152
0.0,0.0,13.0,2,0,4153
0.1512801204819277,0.0,8.090909090909092,1,10,4154
0.0,0.007575757575757576,11.25,12,0,364
0.0,0.0,11.5,2,0,1755
0.16239155035835534,0.00909090909090909,11.818181818181818,1,10,340
0.0,0.0,12.285714285714286,7,0,342
0.1597233264429957,0.02197802197802198,53.642857142857146,4,10,343
0.12357246837389539,0.0,11.6,4,1,344
0.1563302466734106,0.02197802197802198,52.857142857142854,5,9,345
0.0,0.023809523809523808,13.857142857142858,7,0,347
0.1627335565395831,0.01282051282051282,10.307692307692308,3,10,348
0.15223541298307652,0.0,9.3,1,9,349
0.15635458012296677,0.0,11.0,6,10,350
0.16064289141212218,0.0,8.5,2,10,370
0.0,0.0,11.333333333333334,6,0,862
0.1572931074979774,0.003676470588235294,11.294117647058824,7,10,1805
0.1441866028708134,0.0,7.875,6,10,2288
0.0,0.0,15.5,2,0,2289
0.16142164608833062,0.02727272727272727,60.63636363636363,1,10,2290
0.0,0.0,14.166666666666666,6,0,2291
0.14097256332888922,0.004166666666666667,13.1875,6,10,881
0.0,0.0,16.0,1,0,2301
0.0,0.0,11.0,3,0,2302
0.0,0.0,16.5,2,0,2303
1.0,0.00909090909090909,10.090909090909092,8,3,2304
0.0,0.0,13.75,4,0,2305
0.0,0.0,14.666666666666666,3,0,2306
0.0,0.0,13.666666666666666,3,0,2307
0.16820160750167448,0.020833333333333332,51.0625,6,10,751
0.15995222929936306,0.04487179487179487,57.76923076923077,4,9,930
0.0,0.0,15.25,4,0,1322
0.14141248240262788,0.007575757575757576,7.916666666666667,3,9,1366
0.15029175602214354,0.0,12.647058823529411,7,10,2292
0.1702734772290654,0.01282051282051282,14.153846153846153,3,10,2293
0.0,0.0,13.5,2,0,2294
0.14312514842080265,0.0,9.916666666666666,3,9,2295
0.14853608044164038,0.005494505494505495,10.642857142857142,5,9,473
0.15895664099588566,0.0125,39.3125,6,10,855
0.0,0.0,12.0,3,0,1716
1.0,0.0,7.0,2,1,2296
0.0,0.0,10.0,1,0,2297
0.0,0.0,13.833333333333334,6,0,2298
0.1535658776466991,0.00641025641025641,16.46153846153846,3,10,2299
0.14219988674971687,0.0,9.692307692307692,4,9,2300
0.0,0.0,13.857142857142858,7,0,432
0.15794025157232705,0.0,13.928571428571429,5,9,1734
0.0,0.0,16.0,1,0,2328
0.13777889539136795,0.0,7.909090909090909,2,9,2329
0.0,0.023809523809523808,12.714285714285714,7,0,2330
1.0,0.0,9.333333333333334,2,1,2331
0.0,0.0,18.0,3,0,354
0.16073714529549818,0.00641025641025641,12.384615384615385,3,10,355
0.15261318748100883,0.0125,11.8125,6,10,356
0.0,0.0,18.0,2,0,357
0.0,0.0,25.0,1,0,358
0.1487083323052629,0.007575757575757576,10.833333333333334,2,10,359
0.13574018603184615,0.0,7.642857142857143,5,9,968
0.0,0.0,12.333333333333334,3,0,2308
0.1500186683260734,0.008333333333333333,9.3125,6,10,2309
0.0,0.0,12.333333333333334,3,0,2310
0.0,0.0,13.0,4,0,2311
0.1665607295840818,0.02197802197802198,59.92857142857143,4,10,2312
0.17086239156319102,0.02197802197802198,59.07142857142857,4,10,2313
0.1410385416422905,0.0,7.357142857142857,4,10,2314
0.1489582560984652,0.014285714285714285,12.2,5,10,572
0.0,0.0,13.5,2,0,980
0.16089591286473212,0.006535947712418301,13.0,9,9,1212
